STATES,LATITUDE,LONGTITUDE,WATER INFRASTRUCTURE POINTS,PUMP TYPE,WATER TURBIDITY,pH LEVEL,CHLORINE LEVEL,CONTAMINATION,HEALTH RISK LEVEL,DISPLAY TYPE,SCARCITY,FLOW_RATE
Benue,7.6013,8.2671,Borehole,Motorized,12.9,7.19,0.76,0.52,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/149ftHcQm6NHVFMYDGIfGGEODirAyIphf8T0ynoaphjk/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.561,8.2815,Borehole,Motorized,10.8,7.88,0.92,0.53,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1R7Nq3UGrQukiF28ud5BeZglA1eKu5TSIE7aMhhLvjv0/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.5206,8.2946,Borehole,Motorized,14.6,6.56,0.85,0.37,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1R4_Q45YyoBgmB8pzJXP4pUtPE5ZFX15g0hvy33WRbbE/edit?gid=0#gid=0
Benue,7.222,8.4629,Borehole,Motorized,11.4,6.67,0.78,0.24,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1yuMECF031ScNpgP67R8k9MvILlnJVVx9nc165sYFVVg/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.3264,8.269,Borehole,Motorized,12.2,8.27,0.8,0.56,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1Q94yUb3k6jCoiHzHj1kIaW_i3QK7oPaQNxb155xiO3A/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.382,8.5385,Borehole,Motorized,4.7,6.99,0.4,0.56,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/18Gitr7nM0xeiG5uLb4s7rsWb4dGVQI5W8ap3QZmKi3c/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.6036,8.3847,Borehole,Motorized,11.7,6.77,0.4,0.31,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1dmrUzsTEh_tTK6qXrM9mP2fUEPfvTRyPjW7IGXyb-vw/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.0639,8.5222,Borehole,Motorized,8.6,6.98,0.28,0.58,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/19c2wcjFkpaoiwbyH6WjGxeuEfiE_9ux01360llQWM7U/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.2384,8.522,Borehole,Hand pump,10,7.46,0.99,0.33,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1oLJr3F9rqBd_gvtlcJFqNC0iWBjTX9buDMmTkl6kySc/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.563,8.3986,Borehole,Hand pump,5.4,7.51,0.45,0.6,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1CDPZtP-yDe446v91ib4KMXRniI5n8FmhVwlUHIF7m1A/edit?usp=drive_web&ouid=115760380907630335615
Kogi,11.1958,7.2821,Borehole,Motorized,12.9,7.93,0.49,0.65,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1-08Az-xGvVKquXDhFglvvsbULrF74nJxxEP2SPqJFWk/edit
Kogi,11.1764,7.2427,Borehole,Motorized,9.7,7.02,0.95,0.61,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1erzaRwZ6ZEOQCutuGeEYL7pvVtqo5OkMpJMsjj3YRlI/edit?usp=drive_web&ouid=115760380907630335615
Kogi,11.1845,7.0541,Borehole,Motorized,5.9,6.58,0.8,0.23,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1FxMUdTunnMswZHuxlyFy-nEb8exsc1gchD2SZUr4jWw/edit
Kogi,11.2191,7.3715,Borehole,Hand pump,9.4,6.66,0.61,0.44,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1k2zV5zNhT9ncMhLtg-eB4e3dcYWorlOAW1eFYcL3MYA/edit
Kwara,11.5192,4.9033,Borehole,Hand pump,6.4,8.1,0.8,0.6,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1QLbg1nV7iB2dApwaJSpk4pmWdgHK0S8SJrhmbjDbnPY/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.7207,4.8187,Borehole,Motorized,14.8,8.12,0.75,0.38,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1yP-0YoNzBmv_Cv1zIhmchSa-QVePq5DjB5H3OA5J8tc/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.5158,4.9169,Borehole,Motorized,7.3,8.12,0.21,0.47,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1qlx6usDXouzB_cb-LXxA6O8tlzlII6m37n5DwEVCSmA/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.3568,4.4048,Borehole,Hand pump,12.6,7.44,0.26,0.27,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1yvEn40cW0fl3kKk3gCoUNPuJ_gmtIUnaTAtvmMifnN0/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,9.079,4.8298,Borehole,Hand pump,14.2,8.11,0.24,0.54,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1ZB0RY5Ymydq7S4LGk2SGIQmmi5gYv0urCyEnTH8nprY/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,9.05,4.4771,Borehole,Motorized,11.7,7.38,0.7,0.46,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1fdQB9xdm3XI_9G030qJXnF8xywIc-VA8CLNCSRWsNxY/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,9.1153,4.4592,Borehole,Motorized,6,7.38,0.99,0.28,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1l08AmglGX8t1GPktLF5xKNt_YmUR7MgLMASKwlvfgFY/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,8.8851,4.99,Borehole,Hand pump,13.1,7.57,0.95,0.34,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/18VK6rX0VoQZNL9qSv9SzORUXG5EjuYOA8Vu6ptPDjiQ/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,8.8488,4.7676,Borehole,Motorized,7.4,6.74,0.47,0.27,Moderate,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1foV7T0z2L8uAfaCn9x-RL-DPoVGgQPTojjCAk0gz5fw/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,8.9248,4.796,Borehole,Hand pump,8.4,7.85,0.51,0.18,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1umuD0ZmuYB9f89GZic3zZt4wJFqMo8gbbg-s2i6uEOo/edit?usp=drive_web&ouid=115760380907630335615
Nasarawa,9.3346,4.6519,Borehole,Motorized,8.4,7.57,0.39,0.53,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1bnpfINqOMxADDwKRTZg1vtX6ugSz6dlrg2WQGTKrDhA/edit?usp=drive_web&ouid=115760380907630335615
Niger,10.6111,11.3313,Borehole,Hand pump,8.8,7.41,0.82,0.32,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1tEMPexlibgTEhs0EkHDPonVPdwWHhx2oS1wPSuR_8z4/edit?usp=drive_web&ouid=115760380907630335615
Niger,10.4482,11.31,Borehole,Motorized,6.4,6.56,0.68,0.22,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1OGHI-2IIYox_7n7inY9bjQPfhFNBBuj0zCBVVY-uQ6U/edit?usp=drive_web&ouid=115760380907630335615
Niger,10.5323,11.1918,Borehole,Motorized,7,7.23,0.6,0.2,Low,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1ps7iPCAKnxjyb2w2k2EktCVWeDtIKPOjolMCRJw10ME/edit?usp=drive_web&ouid=115760380907630335615
Niger,9.648581788,6.528522097,Borehole,Motorized,11.7,6.6,0.78,0.61,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1Xil3SYlUBEHOBpjWzxO3T-KBn-abWcOtMwlkO79Moj4/edit?usp=drive_web&ouid=115760380907630335615
Niger,9.604029132,6.514532252,Borehole,Motorized,13.1,7.7,0.75,0.22,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/19-40gG4I1NXvmnDyTNq93SBENTDwP9Y1Y4X_EAcv6D4/edit?usp=drive_web&ouid=115760380907630335615
Niger,9.613941109,6.541296793,Borehole,Hand pump,8,7.35,0.42,0.5,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1RZFcEAOyn-pA-JEpp_ClvttgbOn2Mr7rQ7dvny_y-mY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.864119001,8.854011872,Borehole,Motorized,4.3,7.32,0.82,0.4,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QjLEQ-fHNDn0UbKlO-eYTi-BX8D1GAOi7gcFg9xF0nE/edit
Plateau,9.886983134,8.879798557,Borehole,Hand pump,5.6,8.13,0.33,0.56,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1qUkS3fRhqAW_Hq5PvLpMUEK3xY5Q-VLjnW8E5TIKwaY/edit
Plateau,9.939310602,8.876188421,Borehole,Motorized,6.5,7.2,0.48,0.48,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/13EEQXfli8gq9asWpFeZnMo4dVti2vPwRn_j1jB4u7fw/edit
Plateau,9.868183851,8.770978748,Borehole,Motorized,6.3,7.33,0.47,0.17,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/17qF5GAe2lZ_MWtjBxBl35NsjidQRTMY7PPpBGjQwCoc/edit
Plateau,9.834568663,8.889952797,Borehole,Hand pump,8.9,6.99,0.8,0.58,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1dN8lLnBSFjZILyeAFn47wLCWC1lmuXq5jVe_7DdPx0E/edit
Plateau,9.951418961,8.880314998,Borehole,Motorized,5.4,6.61,0.87,0.52,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1aPzsRqZv8tcb1F_cPHUU52HKUqxkFXXyp-KRZhsyVHw/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.84834455,8.966732074,Borehole,Motorized,13,6.98,0.9,0.23,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1RCKM7Y4U5qYm2S_oFQg2XUhaaA54ZpwuBqCeEiWeGGU/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.928074729,8.901376607,Borehole,Motorized,13.1,7.13,0.21,0.31,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1wX5LnXXKYrQbkoO6prHCOKrj_G8XkZfRh27pAobP-e8/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.936220013,8.87844832,Borehole,Motorized,7.2,6.59,0.2,0.31,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1cEca7pSTXlZGbxjtCNyCipOQpb-vglpfbXuW8SRgEFg/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.888238451,8.884303097,Borehole,Motorized,8.2,7.08,0.8,0.41,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1q89HoeceuBQ3U_qtGaJuXbQ1BXj6weqAgG2T8eD3qg0/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.952159128,8.867998854,Borehole,Hand pump,11.4,8.07,0.91,0.22,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1xkpd98E_ZGyM-Z5D6Ps9XMp-sw3l5V4PnaW4JPw0Ydg/edit?usp=drive_web&ouid=115760380907630335615
Abuja,9.023939105,7.482199722,Borehole,Motorized,14.2,7.73,0.4,0.6,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1jNDDVr5jOYGQXWvSl0AVbqrZeQZrloToW-P6C_GXKjk/edit
Abuja,9.023520502,7.474090557,Borehole,Motorized,8,7.22,0.69,0.17,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/12qqJtOhpGDwpo0O0ylPmR6T6WX9ofwCz_siFq2uxu38/edit?usp=drive_web&ouid=115760380907630335615
Abuja,9.088151213,7.491838755,Borehole,Hand pump,12.6,6.82,0.37,0.62,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Riuja5tPT4VHEa0h5KlgdXa4_duzXg-nLRcQdp0Il-w/edit?usp=drive_web&ouid=115760380907630335615
Abuja,9.082722134,7.469957751,Borehole,Motorized,13.3,7.9,0.98,0.46,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1oZqsGWFrsTEGuNtSzPZO0VUw1ir1nIJYA7cC-7Jx_lg/edit
Abuja,9.073481263,7.431550594,Borehole,Hand pump,8.6,7.72,0.39,0.23,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1RKXfke5BtPoMlkdJ4dA52hM7tiI3E8DR0d4jsZYVeWQ/edit
Abuja,9.066165404,7.428431231,Borehole,Motorized,5.1,7.42,0.61,0.44,Moderate,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1sQoQ30fh9tFodpDSTJmDAZ5yv2FIvdBa44-2lgwZQHg/edit
Abuja,9.067340616,7.473741801,Borehole,Motorized,5.6,7.53,0.94,0.48,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1r-Syg1n1_xANeH1PlGLOipsiQ3WGeJcJ7HGvHeyF2VQ/edit
Abuja,9.032951487,7.478652369,Borehole,Motorized,9.4,7.77,0.45,0.54,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1CBTRei1xLiXD6oMDdQNs_SIzTPIJTJeKvjkrnQzgyIw/edit?gid=711047242#gid=711047242
Anambra,6.211,7.071,Borehole,Motorized,3.1,6.7,0.02,1.1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1WG6rhKh5XDmRI4rbSUKg9oimPgXS0o7eHGYUAJ9DPCg/edit?gid=2062361253#gid=2062361253
Anambra,6.023,6.92,Borehole,Motorized,4.8,6.2,0.03,3.55,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/14U6Q4LMFSEZCHQbpk2MRnsYONf5Imo7ipZUeD2ACU0I/edit?gid=993697733#gid=993697733
Anambra,6.151,6.785,Borehole,Motorized,5.3,6,0.01,4.88,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1CvYrsC4jpica_ZOiXFYeOezTs3d9Xw4_G59l9QCF0N8/edit?gid=568397177#gid=568397177
Anambra,5.846,6.919,Borehole,Motorized,3.9,6.5,0.02,2.8,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1rRGmnwqI0jpCInu2ZLz_f22RrbXRNNdFYM-U30KMh-8/edit?gid=936096180#gid=936096180
Anambra,6.081,6.93,Borehole,Motorized,2.9,6.8,0.03,1.75,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1MbsANvsoBnr94XiqRhJRaPoqdgJZRF0TntGYEphpiU8/edit?gid=2129956119#gid=2129956119
Anambra,6.252,7.141,Borehole,Hand Pumped,4.7,6.1,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1Mfo-aktziVa8V6VeJv18h_s3NE12gRYsjlf6pcNuigs/edit
Anambra,6.23,7.099,Borehole,Motorized,3.3,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1zmzQpnxC68lteVyJVdVApRgazzD876mrLG5od5L4wsQ/edit?gid=380046971#gid=380046971
Anambra,6.196,7.045,Borehole,Motorized,3,6.7,0.03,1.15,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/18P08ycacTWLIviK9ff6G0WBJXelCMVUeekbWQBTGZiM/edit?gid=769329478#gid=769329478
Anambra,6.111,7.049,Borehole,Hand Pumped,4.2,6.3,0.01,3.4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/15l1GLdgCqq4Lgdg-scNplgUzsiX5CA8YpGSSGzifKIA/edit?gid=2089066401#gid=2089066401
Anambra,6.192,7.019,Borehole,Motorized,3.7,6.5,0.02,1.9,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/18KIkrASNW0i5ZQk2Lt0wQuWEPU31SNZ1kCLK0kQ6Auk/edit
Bayelsa,4.916,6.267,Borehole,Motorized,4.5,6.3,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1cIDuuVQgkbj3e5iGQNolTeZInJxwZEKQAHRbb0Mj9jA/edit?gid=283224139#gid=283224139
Bayelsa,5.033,6.25,Borehole,Motorized,3.2,6.8,0.01,2.1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1SlZvwDQ3Yn92zJwJTzy9lN1m_thHWtxtLILl0hL4LF4/edit?gid=2002602476#gid=2002602476
Bayelsa,5.1,6.365,Borehole,Motorized,3.7,6.5,0.03,1.8,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1mLUgIkAbpunS6crLtHI4-TGbygrM8eyZlVgIIfrLzao/edit?gid=1592812390#gid=1592812390
Bayelsa,5.095,6.133,Borehole,Motorized,5,6.1,0.02,4.5,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1Q6g1tqsa0miV3JgeqRI9teUrxGGRrgdE9I7WTm77Ahs/edit?gid=140366053#gid=140366053
Bayelsa,5.183,6.4,Borehole,Hand Pumped,2.9,6.9,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/16vqaa-WznGOQGBAhbmfnRoO_DuTZ80eFX9MApLqyBwo/edit?gid=1731064594#gid=1731064594
Bayelsa,5.233,6.167,Borehole,Motorized,4.8,6.2,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1O3q9Ww9dk6lMPn_h1Yuz0KsaJFyPEqh6rNo0uuxc-zQ/edit?gid=247469072#gid=247469072
Bayelsa,5.155,6.198,Borehole,Motorized,3.3,6.7,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/14ZqVeBT6GEpG3mu5Xts5wFufxFmOanHWa8RrJwkNjqw/edit?gid=1233044745#gid=1233044745
Bayelsa,5.034,6.26,Borehole,Motorized,3.5,6.6,0.02,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1TIimm9qZ59kq0ST4m8a86NyG4rYJxIXYEyiBY2HLa2M/edit?gid=1391152106#gid=1391152106
Bayelsa,5,6.3,Borehole,Hand Pumped,4.7,6.3,0.03,3.5,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1-o5j2NOjmphqzeHtlC7ydpwI5GdNOZR6ULVvT3B0cLM/edit?gid=1255751760#gid=1255751760
Bayelsa,4.95,6.34,Borehole,Motorized,4.9,6.4,0.02,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1se3PR3cB8XnHtgRNVsufBUqo0OBAjQktHcRnWsOch4A/edit?gid=1637785466#gid=1637785466
Cross River,5.16,8.37,Borehole,Motorized,4.8,6.1,0.03,4.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/11Ht5yq7skOQQ4ZUEyyDCYhO7IC6sY58z0J5hNltDjyM/edit?gid=1374791065#gid=1374791065
Cross River,5.5,8.1,Borehole,Motorized,3.2,6.7,0.02,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1IdVBggTSz_v5ho3h6ZjPIDuat94kO1vDIrArFeG347w/edit
Cross River,4.95,8.45,Borehole,Motorized,5.2,6.2,0.04,4.5,Moderate-High,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1x0Q0A8Piu_76m2GBzKSaju9UodvD30ybVRo_Mhi6gG4/edit
Cross River,5.95,8.7,Borehole,Hand Pumped,3.5,6.8,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1BjbCblu6Zvs5DJhjSAvAxcXtK6hyiwtQzh_ArSnjibw/edit?gid=1176919733#gid=1176919733
Cross River,6.25,8.9,Borehole,Motorized,4.7,6,0.03,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1w_3Bs-ck-a8z4HmOy3Sbas3zs74Kl-Dq4BCT1o85WZU/edit?gid=1180424168#gid=1180424168
Cross River,6.3,8.85,Borehole,Motorized,3.1,6.5,0.02,1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1duY4fEhwTJEWQQoSfJ0HdxBp2Au-3UldjQfVtkFGeQo/edit?gid=1475941290#gid=1475941290
Cross River,4.9,8.5,Borehole,Motorized,5,6.1,0.03,4.3,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1B6n0nzfQ53rPO9JVbhBYoeRXe1TX4fwovHRH7Qmd5n8/edit?gid=1419706508#gid=1419706508
Cross River,5.1,8.6,Borehole,Motorized,3.3,6.7,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1uDWE-HN_vNcY7MB7eMan-_JRCv_1DcZP06gsfDLFxxo/edit?gid=1826700905#gid=1826700905
Cross River,5.75,8.77,Borehole,Hand Pumped,4.5,6.3,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1LTjrSVyoDR_0w2gBEZY3j-RVCL3i9WBbwVIJ6vdnboc/edit?gid=1699017459#gid=1699017459
Cross River,5.35,8.42,Borehole,Motorized,3.6,6.6,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Pv4njwKPGcsSBZJtUlpId2klK0F37w4kJKBtk6oddD4/edit?gid=925461274#gid=925461274
Delta,5.52,5.75,Borehole,Motorized,4.5,6.3,0.03,4.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1ioR0zdqIhUA15-e7jtKlbUfSrXCTUIrnlJ4aFI_QXWE/edit?gid=1081994309#gid=1081994309
Delta,6.202,6.21,Borehole,Motorized,2.8,6.6,0.01,1.8,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1EyHdP2xQ_Ix8kA1Dqy2-D95R8jsuVWekFmj5RD-9-j8/edit?gid=2008938499#gid=2008938499
Delta,6.19,6.2,Borehole,Motorized,5.1,6,0.02,3.6,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1H29nqhpVRBbB3OYlcfPX9FmdNWSTQEbQZVD0qhxznQs/edit?gid=260158303#gid=260158303
Delta,5.52,5.76,Borehole,Hand Pumped,3,6.5,0.02,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1sTVYWtk7_kFVCF6xnwiB8hri7INsDrJ_rXDMHZ9Aq6k/edit?gid=1522257232#gid=1522257232
Delta,6.23,6.225,Borehole,Motorized,4.9,6.2,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1dUbJk1l_b2E1alj5o0IUgL2-rCZdHRR1gpm8Nb0gxeE/edit?gid=906333172#gid=906333172
Delta,5.52,5.52,Borehole,Motorized,2.5,6.7,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1dUbJk1l_b2E1alj5o0IUgL2-rCZdHRR1gpm8Nb0gxeE/edit?gid=906333172#gid=906333172
