STATES,LATITUDE,LONGTITUDE,WATER INFRASTRUCTURE POINTS,PUMP TYPE,WATER TURBIDITY,pH LEVEL,CHLORINE LEVEL,CONTAMINATION,HEALTH RISK LEVEL,DISPLAY TYPE,SCARCITY,FLOW_RATE
Delta,5.54,6.2,Borehole,Motorized,3.4,6.6,0.02,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1vqPeXprYvJkDBi6zMnHeXdWrTTyxptriA1tI2RWo3bs/edit?usp=drive_web&ouid=115760380907630335615
Delta,5.89,5.89,Borehole,Motorized,3.1,6.5,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1uEE1o-fCbFwEOVyn5lkaEopEiGkKjlw4EEsnXHVdgwE/edit?usp=drive_web&ouid=115760380907630335615
Delta,6.11,5.98,Borehole,Hand Pumped,4.7,6.1,0.02,3.7,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1HmsnzWuZmhIkb0l5TO_241y94ucbN3vYYah2LQ0Gjlc/edit
Delta,5.55,6.23,Borehole,Motorized,3.3,6.7,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1KgEIS4ktvWhJB556i3XKDGBRwbsVrbAQIa0ur5qz438/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.273,7.657,Borehole,Motorized,10.56,6.12,Not reported,28.6,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1HmsnzWuZmhIkb0l5TO_241y94ucbN3vYYah2LQ0Gjlc/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.275,7.642,Borehole,Motorized,14.78,6.75,Not reported,15.4,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1KgEIS4ktvWhJB556i3XKDGBRwbsVrbAQIa0ur5qz438/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.32,7.757,Borehole,Hand Pumped,12.25,6.5,Present,22.1,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/13YDjrCtq2UY1At_KEF54eM-YsV1XWosD4MXwQS5qlKM/edit
Ebonyi,6.3,7.58,Borehole,Motorized,11.2,6.65,Not reported,18.5,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QXiwO-3nOp-aSebzgLhKXpYnM8eO6E_BD9EVRY6qiCg/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.333,7.7,Borehole,Motorized,9,6.8,0.01,12,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1hlUJgkh1QHIbtTWM3GfIeAyOHyNiiPT9GRZxTVFxad0/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.27,7.75,Borehole,Motorized,8.7,6.7,0.02,11,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1wVynPMdt-o-quRkr0t3Y9s4-lPsdQf2GNJfaPy1RLsQ/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.35,7.65,Borehole,Hand Pumped,13,6.4,0.02,20,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1vQhmoMmYsaWpm9mKUVETx5MVL6SwL7y6l0qRjUpJPlo/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.31,7.72,Borehole,Motorized,9.5,6.75,0.01,14,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/10b5Hf52XTES4Urfoc49ldPIxKXGWu3vjbnnp_MIagjw/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.29,7.68,Borehole,Motorized,10,6.65,0.01,16,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1J0ziHlfPBRpIld5jLVEXummB6k2BFoBkI7Oka7TYOHk/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.32,7.69,Borehole,Motorized,8.9,6.7,0.01,12.5,Moderate,GOODWATER,FALSE,https://drive.google.com/drive/folders/1XmnSYUYuyfL9ce-vpAZmuwrQPBmStU9r
Ebonyi,6.295,7.595,Borehole,Hand Pumped,12.5,6.5,Present,21,High,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1oop0ZJrSue8FJuP8V0b2gqEbPuzNNlFXovRepgARLBA/edit?usp=drive_web&ouid=115760380907630335615
Ebonyi,6.28,7.66,Borehole,Motorized,9.3,6.75,0.02,13,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1NB5JXtc3MCts1aURmyJ3Fl4C4Yooa7ERx9TY_sePz6k/edit
Ebonyi,6.271,7.714,Borehole,Motorized,9.6,6.65,0.02,15,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/15ynjvLBf0uPtBU5hJiIJGG5fb25vK3ZJuhphpgbi-eM/edit?usp=drive_web&ouid=115760380907630335615
Edo,6.34,5.625,Borehole,Motorized,3.2,6.6,0.02,1.8,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/17skstEAhgyE-u6SsrDqaIXlMO7PLsrBkHKKEV20vBK4/edit?usp=drive_web&ouid=115760380907630335615
Edo,6.33,5.62,Borehole,Motorized,4.5,6.3,0.03,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1RcQAgFGF7IqMvxFYzQ_S5Ockdgj1x1FsWwTVZqOQJ2Y/edit
Edo,7.08,6.27,Borehole,Motorized,2.9,6.8,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/14NALwlbaEErGgOfb2WFPU3fV2GWBw1vVbw_odzSkzKI/edit?gid=1957335815#gid=1957335815
Edo,7.05,6.18,Borehole,Motorized,3.5,6.5,0.01,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1ouk_nA8FCqMsA4NHkC3gWW-bOrzXdg9Ywf6kSRtfCLA/edit
Edo,6.34,5.62,Borehole,Motorized,3.8,6.7,0.02,2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1gvGrOLsP4apkHsdsKong4E5ycvkwUnBsiu-sMI51JF0/edit?gid=965496168#gid=965496168
Edo,6.33,5.6,Borehole,Motorized,3.3,6.6,0.01,1.9,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1D0HF3kmVNBgSZeB1y0bb4JmYVZUAgV3hKu58ejBW4tM/edit?usp=drive_web&ouid=115760380907630335615
Edo,6.35,5.64,Borehole,Motorized,3,6.4,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/130sl3Rez2gc6bW4l5mPMLyadoJe5AbvNeRz2GKEwdaQ/edit?usp=drive_web&ouid=115760380907630335615
Edo,7.1,6.25,Borehole,Motorized,4.7,6.1,0.03,4.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/14IRBfAWe54RgNRrhu8mk4l6UMNd3lrrBtfaBb_6mmjk/edit
Edo,7.08,6.28,Borehole,Hand Pumped,4.9,6.2,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1mjsyS03F4hx2ZxNntpj5CUJWZp9hCyxK-PEqgz4YD8E/edit?usp=drive_web&ouid=115760380907630335615
Edo,6.31,5.65,Borehole,Motorized,3.1,6.5,0.01,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Vgx4w-d4xJZJyLYiQv2Sj26Hqhjnkw6OWSOPWCkjl_0/edit
Enugu,6.45,7.5,Borehole,Motorized,3.5,6.5,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QUSPWLb4JIqhHzAF44q1NpePEs0ooAh9BeDtxe5HtXE/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.42,7.52,Borehole,Motorized,4.7,6.2,0.02,3.6,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1HQ7Okuwj9j-LFbFNJNv5969lvOUF_KlIkH38pdRzwMQ/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.44,7.52,Borehole,Motorized,3.8,6.6,0.01,1.8,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1_n-oV56yzGOlsiE0sTWYq-fXl4Ub70TxjbDn7PUbzlU/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.43,7.51,Borehole,Motorized,3,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1FeYDmIcQfWWmVWah9KqpsFdOqTO8CM_wQBexpwI7yAg/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.46,7.53,Borehole,Motorized,3.2,6.5,0.01,1.9,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1B_beQwj3-mwODzG_VZLkL10o96c6DIMfY0-n3hcxe0g/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.4,7.48,Borehole,Motorized,5.1,6.1,0.03,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/16QLynKpGBVtlLDzex5y9Mw0ScfQ27YJpkcdl_zN0s9U/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.42,7.46,Borehole,Motorized,3.4,6.4,0.02,1.6,Low,GOODWATER,FALSE,https://drive.google.com/drive/folders/1XmnSYUYuyfL9ce-vpAZmuwrQPBmStU9r
Enugu,6.44,7.51,Borehole,Motorized,3.6,6.5,0.01,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1g48_d6DAZpyRWu-7L4AlVEnyd4xyDjGWpF0DVhDDFfw/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.43,7.5,Borehole,Motorized,4.8,6.3,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1KQFyIBGujk6GOsdDO0nB5Cua9-5VKVlk848noU1YSvY/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.44,7.49,Borehole,Motorized,3.3,6.7,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/15rgi2kK3RKLH85a61v41LPoyhtdk-hf5MEf2vCPbJkI/edit?usp=drive_web&ouid=115760380907630335615
Enugu,6.42,7.55,Borehole,Motorized,3.1,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/147lDlbBEHTV9V7kUm2MaMTGrjxEZv88YbdjPupbXQkU/edit
Enugu,6.5,7.6,Borehole,Motorized,5,6.2,0.03,4.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1VS2etBDLB381NxlGM42BKVlY4-ntdViFSy3KomnGqQI/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.618,5.218,Borehole,Motorized,3.5,6.7,0.02,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/11zGNKabWxGquZaB-4ueHeQ0isCUmkOjMS32uLiSFQZA/edit
Ekiti,7.615,5.22,Borehole,Motorized,3.8,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1IlBgZPaSSj7QyhYe1fanpe6DxgiyBzH3mXpD3uIvIW4/edit
Ekiti,7.616,5.215,Borehole,Motorized,3.3,6.6,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1IlBgZPaSSj7QyhYe1fanpe6DxgiyBzH3mXpD3uIvIW4/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.63,5.48,Borehole,Motorized,4.8,6.2,0.03,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1ybijVbBPflhkpIWGpt5AYQLV_y8NinGPIbiuQNg6hpY/edit
Ekiti,7.632,5.475,Borehole,Hand Pumped,5,6.1,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1LJUZAuFByirPvYZJ4iFfcUfH2-LkUIOuaxwyt9gh2lI/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.58,5.3,Borehole,Motorized,3.2,6.7,0.02,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1ilawky9ewMQiGAFkQpnuKrEnC6RSHFU5yqWbezB4vek/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.59,5.27,Borehole,Motorized,3.1,6.6,0.01,1.4,Low,GOODWATER,FALSE,
Ekiti,7.55,5.34,Borehole,Motorized,3.4,6.5,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1FToRVkJzqzocmap_lmp5NO2xHdNg8BB5c135qmOT6Dc/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.525,5.41,Borehole,Motorized,3.6,6.5,0.01,1.7,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1cwE-G2SouPEVSlyDngE3si-4mDjlrVMNh0-8SgJ7Wd0/edit
Ekiti,7.52,5.38,Borehole,Motorized,4.7,6.3,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1oPbkOH0aGas63Xyyt-oQZ_FgCB-IunQXXeNue1oVZnY/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.59,5.42,Borehole,Motorized,3.3,6.6,0.02,1.55,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1U_z8cRkcimkE_H3VP36KnMvppi4Mb18jW59x63gn2XU/edit?usp=drive_web&ouid=115760380907630335615
Ekiti,7.6,5.5,Borehole,Motorized,3,6.7,0.01,1.45,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1U_z8cRkcimkE_H3VP36KnMvppi4Mb18jW59x63gn2XU/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.601,3.34,Borehole,Motorized,4.5,6.3,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1U_z8cRkcimkE_H3VP36KnMvppi4Mb18jW59x63gn2XU/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.51,3.35,Borehole,Motorized,1.8,6.8,0.01,0.9,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/13wUp4ejomc24ISx3FRNMgNLrU8Y9eNSEfQq0mbDT6KQ/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.57,3.65,Borehole,Motorized,2,6.7,0.02,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1oAqZbUk1nGXjKuTbHTOQLtbgZtAblPEjSOjtknzNWa0/edit?gid=1334503002#gid=1334503002
Lagos,6.42,2.87,Borehole,Motorized,4.8,6.1,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1Ys0P8psMZaF5Tf8qnm91GLpPbzNdIItba4OxdweFO6E/edit?gid=170074028#gid=170074028
Lagos,6.52,3.555,Borehole,Motorized,2.5,6.6,0.01,1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Ys0P8psMZaF5Tf8qnm91GLpPbzNdIItba4OxdweFO6E/edit?gid=170074028#gid=170074028
Lagos,6.61,3.53,Borehole,Motorized,2.8,6.7,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1m2VurL1vasdtYYuVFHM8Q2gsK4GpW9OlcezA6GwWfSQ/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.445,3.395,Borehole,Motorized,5.2,6,0.02,4.3,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1NU_w5Xt-B3f21NjLVFimUuCtJEnICYjqRRlaa_UGZKo/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.43,3.425,Borehole,Motorized,1.9,6.8,0.01,0.8,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1WB7MczUn-JXnHFzSK7XkY7zq0cD5nWkRnVmQ8mMyRGA/edit?usp=drive_web&ouid=115760380907630335615
Lagos,6.565,3.345,Borehole,Hand Pumped,4.6,6.2,0.02,3.7,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1ztmEoUrfPUvcP13p77dILIN9qe4qKSNpe7MADwRjczU/edit
Lagos,6.448,3.37,Borehole,Motorized,2.2,6.7,0.01,1.1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1m-IXJKyCTu71mx4NrQqQ2KZiUrf2S5nwIDlO3qUVr6M/edit?gid=1109598142#gid=1109598142
Lagos,6.534,3.33,Borehole,Motorized,4.9,6.1,0.02,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1ZrYf_KfD-bKrTh9eLfMz9grjYha-DhVkKrZp28jsyyk/edit?gid=2088047576#gid=2088047576
Lagos,6.582,3.325,Borehole,Motorized,2.7,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/19yWKiq6upuLJRGikyaqYTNiX1CVSbnYRl2Cvx5B-OM4/edit?gid=602543130#gid=602543130
Lagos,6.605,3.336,Borehole,Motorized,2.4,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1zt_6gnuJ4h5CUOmYnTyC74g5U1-mEn3ZPFniEr9AmRI/edit?gid=562068115#gid=562068115
Ogun,6.865,3.902,Borehole,Motorized,2.8,6.7,0.01,1.1,Low,GOODWATER,FALSE,
Ogun,6.902,3.859,Borehole,Motorized,2.5,6.6,0.01,0.9,Low,GOODWATER,FALSE,
Ogun,6.888,3.83,Borehole,Motorized,4.9,6.3,0.02,3.7,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1zt_6gnuJ4h5CUOmYnTyC74g5U1-mEn3ZPFniEr9AmRI/edit?gid=562068115#gid=562068115
Ogun,6.957,3.942,Borehole,Motorized,5.1,6.1,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1-6-8WkBeS37-OqWeQzjNXbIisk_ZFW7Y7GhnKUDswls/edit?gid=495947167#gid=495947167
Ogun,6.87,3.95,Borehole,Motorized,2.9,6.6,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QI98lbIGO-FjWVcKbuCF6H0dCnr3rGpTxKagf1IO0n0/edit?gid=1120737728#gid=1120737728
Ogun,6.83,3.72,Borehole,Motorized,5,6.2,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1AM8xHukO2hR4gINw1D2_uiyANRbjaXYRnbtKsJQX0Dc/edit?gid=1118939428#gid=1118939428
Ogun,6.825,3.65,Borehole,Motorized,4.7,6.3,0.02,3.6,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1wSf7fQaW_st5G2yA8xUYM2HWeZvlZTV11OkI9nTOL7o/edit?gid=1157027193#gid=1157027193
Ogun,6.85,3.67,Borehole,Motorized,2.6,6.5,0.01,1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1FLPTXl0T06LEIQNhe2cg6rXKzPJeiAEiruahUxhZQU8/edit?gid=362702320#gid=362702320
Ogun,7.15,3.32,Borehole,Motorized,3,6.7,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1zMi9-X1XbYDMhP3j0YWRZuumCIdBPvuhOdrEzrZ7424/edit?gid=1864484770#gid=1864484770
Ogun,6.82,3.64,Borehole,Motorized,4.8,6.2,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1R1djDr-8UVHl45sO_Q42q2_FMvRNMi2lEoTXRm7UhoY/edit?gid=657852196#gid=657852196
Ogun,6.86,3.58,Borehole,Hand Pumped,2.7,6.6,0.01,1.1,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1qNMML2yTZyuKiHQiSHceSEo-TQ4C1LD2bEy7E30Uurk/edit?gid=747146257#gid=747146257
Ogun,6.8,3.6,Borehole,Motorized,3.1,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1bXEON-AFlSPI0QKUBtn9N4b5CSAorsdqpnU25mwkmTE/edit?gid=1204613664#gid=1204613664
Ogun,7.1,3.41,Borehole,Hand Pumped,2.9,6.6,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1kL6YfdmUs9ep76cc0yrHvVA3fGvRbrw9fganp9zK6lE/edit?gid=1480106126#gid=1480106126
Ondo,7.264,5.193,Borehole,Motorized,3.5,6.7,0.02,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1tFrS3k_Ii2qD6r3hkx0J0KSoSjfiUFi-WMgE--SBp9c/edit?gid=12645629#gid=12645629
Ondo,7.27,5.2,Borehole,Motorized,3.3,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/12jG74WNJ2HtJzz2akih3y2D7CjqEgYcbB-ovTz_Fmuk/edit?gid=790911288#gid=790911288
Ondo,7.1,5.1,Borehole,Motorized,4.8,6.3,0.03,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1Ws_tKw4XJBTAd65HB_45sXF2vbbSvbFQNAa168hNB5g/edit?gid=503866359#gid=503866359
Ondo,7.5,5.4,Borehole,Motorized,3.2,6.7,0.02,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1nG88CKdHdW6CmkCkukLAaXQjXYVjJzAlnFufRwTOc7o/edit?gid=1094985803#gid=1094985803
Ondo,6.87,5.37,Borehole,Motorized,4.9,6.2,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1aGiH7cdDquPMdrN2XkVNIuntWYe78FNYyQ7EWg9j0Ys/edit?gid=764439460#gid=764439460
Ondo,6.79,5.17,Borehole,Motorized,3.1,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1ZXPLSs726AbJGdEmiC-AGJIL8Yw4cMDKarZii-cuizo/edit?gid=491363093#gid=491363093
Ondo,7.52,5.41,Borehole,Hand Pumped,5,6.1,0.03,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1hA5pcSGaVJvjYyZpYAomYhlOFwzOccuQ/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Ondo,7.26,5.59,Borehole,Motorized,3.3,6.5,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Grf9QIsE3Iew4lj0kqtVHWuaDRtGvxLt/edit?gid=1950721304#gid=1950721304
Ondo,7.32,5.52,Borehole,Motorized,3,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1A6m1_esLZXnaQRv5_bTELuYgELztoDSY/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Ondo,7.21,5.49,Borehole,Motorized,3.6,6.6,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1xDEB51DJFc1UJcCQkr9BzQmu_0jwSCq5/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Ondo,6.94,5.561,Borehole,Motorized,4.7,6.3,0.02,3.7,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1TiYED6j6HnuIJv90bttSJlA6sFSWybmA/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Ondo,7.25,5.46,Borehole,Motorized,3.2,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1LXSgsjlpMhjS-HUeTLU7XiTfI3zXL7eM/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Ondo,7.09,5.493,Borehole,Motorized,5.1,6.1,0.03,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/19JwRUC9c6QNo5nPTOWAsnV6ak8Gzk90D/edit?rtpof=true
Osun,7.633,4.857,Borehole,Motorized,3.8,6.5,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1An7dyTquiCUHC9PNndOXi5fbocFc2KXE/edit?rtpof=true
Osun,7.633,4.183,Borehole,Motorized,5.2,6.1,0.02,4.3,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1hVlST_setdzfq2Av2nvO4z80e2Q7LfoF/edit?rtpof=true
Osun,7.766,4.567,Borehole,Motorized,3.2,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1YSwOnh5HRzOwePSwuc-Rz89AHtCuWRb5/edit?rtpof=true
