STATES,LATITUDE,LONGTITUDE,WATER INFRASTRUCTURE POINTS,PUMP TYPE,WATER TURBIDITY,pH LEVEL,CHLORINE LEVEL,CONTAMINATION,HEALTH RISK LEVEL,DISPLAY TYPE,SCARCITY,FLOW_RATE
Osun,7.683,4.733,Borehole,Hand Pumped,3,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1m9XVCynSLPqEa7Hwd2qCGcW-cb0C7jlR/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.666,4.283,Borehole,Motorized,4.9,6.2,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1fHj2itpUBTp_ow7Ojs2M9I5wS-FJi3Go/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.65,4.533,Borehole,Motorized,3.1,6.5,0.01,1.1,Low,GOODWATER,FALSE,https://drive.google.com/drive/folders/1XmnSYUYuyfL9ce-vpAZmuwrQPBmStU9r
Osun,7.616,4.75,Borehole,Motorized,3.3,6.6,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/19wa3yMBgeKw620cdlojI-xvBsZ0Cq2MG/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.9,4.364,Borehole,Motorized,5,6,0.03,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1B0M-8O6hFJOsWfsZQQb79eCbYHzMeGdU/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.703,4.918,Borehole,Motorized,3.4,6.7,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1YTOEiCAZFY3hklj4KL9Ssx6vDyNCAqbM/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.6,4.723,Borehole,Hand Pumped,3.2,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1xVSG04s4gBCg6iG8J95bNf9IIw4pys7N/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.62,5,Borehole,Motorized,4.8,6.1,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1rH61oyEhgg7v5Xfq4mlQico9ILPOzJjp/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.559,4.98,Borehole,Motorized,3.1,6.5,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/17Etfaoj6vmtMaxlh-Tov7bhTDv1WaZeN/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Osun,7.67,4.86,Borehole,Motorized,3,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1hRaR-HbmDFxVhZ_LzOBcc4SwZ5Hd44X-/edit?rtpof=true
Oyo,7.377,3.916,Borehole,Motorized,4.9,6.2,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1ed0GDfhxAvt1iUg9uOEDEFeS4DAqHGPx/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.36,3.92,Borehole,Motorized,3.1,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1hBfE-hpxfEy-pq9k8udUvSdhT062Qa_k/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.442,4.23,Borehole,Hand Pumped,5,6.1,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1dhXvOuPhutClUPfN12TgQ3rOz9Wj0aXY/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.85,3.93,Borehole,Motorized,4.7,6.3,0.02,3.7,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/15x_zYsrdn6c_90nFNWdkbXkJIkJVEHNk/edit?rtpof=true
Oyo,7.89,3.47,Borehole,Motorized,3,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1slZNPFslXtuBo5WoP2qHazoXGUhbMCQR/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.83,3.77,Borehole,Motorized,3.2,6.5,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1h0U_ALkUkIqgW1JIE8a_9wBbeHvsqzmi/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.71,3.98,Borehole,Motorized,3.3,6.7,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QVfs0ZEPBOlnmZQyqgu_GMbFDicd-fIC/edit?rtpof=true
Oyo,7.92,3.91,Borehole,Motorized,4.8,6.2,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1n8G_Brz5sVO7nfR6rAJNPwgP-iIvtSzL/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.91,4.01,Borehole,Motorized,3.1,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1YDRufCCS2nDfP24nDHehvvyRDH5VuxdD/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.72,3.62,Borehole,Motorized,5.1,6.1,0.03,4.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1c9RMGi4nUzY7rVusBAdH8zoc4JrJIljd/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.67,3.68,Borehole,Motorized,3,6.7,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1AwvDKhvnEceJPtjdR5wWy862PM7vOy2R/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.62,3.6,Borehole,Motorized,3.2,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Gf2byQeFhajrlXUEKDA35y0PsYeavfg-/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Oyo,7.6,3.65,Borehole,Motorized,3.1,6.6,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1m6DSlO_jFMrsa6RZBuchgIAY-kDPcwLE/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.815,7.035,Borehole,Motorized,5.5,6,0.04,5.6,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1I5Zz6alKCJZGlw6MJITmQZW2C95xWDJ-/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.815,7.005,Borehole,Motorized,3.2,6.5,0.02,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1kcF6n3R-Rk1G3JxSrzijUlO8pk2ye7t6/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.8,7.01,Borehole,Motorized,6,5.9,0.05,6.1,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1f0nGvcERFvOZ9S5Koh0eW24X5aKs5G5a/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.77,6.955,Borehole,Motorized,3.4,6.4,0.02,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1J5jFicj7GvOu2sDZYjXAYQiTdHRqE_7Q/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,5.15,6.985,Borehole,Motorized,5.8,6,0.03,5.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1DlWIrAT5EcXWT0LMGvd6PoacZthj_Ycc/edit?rtpof=true
Rivers,4.45,7.25,Borehole,Motorized,3.3,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QRkn7Fn8AVYEe80x0lqSRnj-LpqmivbJ/edit?rtpof=true
Rivers,5.16,6.93,Borehole,Motorized,5.9,6.1,0.04,5.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1Q8LjS-jBQ5s5F4gXiqrlpDdZSATXo0lZ/edit?rtpof=true
Rivers,5.84,7.25,Borehole,Motorized,3.5,6.7,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/13yJ0uZBY74MOUSjCC4_-PErb_9ijuzWm/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.905,6.735,Borehole,Motorized,5.6,6.2,0.03,5,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1jr4WuZJk9_5pVlnd8Lshv9VR68GRIpnl/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Rivers,4.8,7.3,Borehole,Motorized,3,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1pzGuF5jgAza2qNMj9RmVI4sFYWF_FEj_D5mJKe2KqJU/edit
Rivers,4.82,7.15,Borehole,Motorized,3.4,6.6,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1qNzs6WHlwHVYB-sO1vy3hyIjb5A6HTyR1nvte2tgiDg/edit?usp=drive_web&ouid=115760380907630335615
Rivers,4.58,7.22,Borehole,Hand Pumped,5.7,6.1,0.02,5.4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1G9EYCpxkGPpV-6S9SiX9KYCSYtu2UGiHIm7bE2wBieU/edit?gid=1616881174#gid=1616881174
Rivers,4.74,7.07,Borehole,Motorized,3.3,6.5,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1nKxSPu_nDtPTtlMdbHT32uXCJUrga2aTUEQkEJouO4U/edit?usp=drive_web&ouid=115760380907630335615
Imo,5.492,7.035,Borehole,Motorized,5.4,6.2,0.02,4.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1N2f_WcxcfVGz6CHa6TDgwAwj_lOLTMvJqtBYJMkB4QY/edit
Imo,5.491,7.035,Borehole,Motorized,3.2,6.4,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Qd4N3yEtnDm97NC6vmoBtPqqxdU1pIBTLbAbyCNjtik/edit?usp=drive_web&ouid=115760380907630335615
Imo,5.542,7.49,Borehole,Motorized,5.7,6.1,0.02,5.1,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1VsIESUPpYID4yTWOXIryZQa3PioJxoM2HzTIVFtIkY4/edit
Imo,5.657,7.05,Borehole,Motorized,3.1,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/16co4U4zZIoxy57Ml7ZjpPtgrsBx7IKQ9cp_jGgsu25A/edit?gid=1345952370#gid=1345952370
Imo,5.494,7.03,Borehole,Hand Pumped,3.3,6.5,0.01,1.6,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1amdBGiOYVZ3a70J43Vum99xx_GHRDfw2RbbkgZNd840/edit?gid=507314660#gid=507314660
Imo,5.562,7.061,Borehole,Motorized,5,6.2,0.03,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1TAbf_luL_g5cscWVjFWVbP5h8YOGqACvn-fbiBAO1Ow/edit?gid=528245845#gid=528245845
Imo,5.448,7.02,Borehole,Motorized,3.1,6.6,0.02,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1aoDV4fFROLYWJRdAIuM4k_0AMUK-L3NaLuqwyGa6yU0/edit?gid=234094446#gid=234094446
Imo,5.44,7.1,Borehole,Motorized,5.5,6,0.03,4.5,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1pZA7ydw29G1i_EtRwinyny3u6lqAzUGznZzbT7aW5Cw/edit?gid=884327945#gid=884327945
Imo,5.521,7.04,Borehole,Motorized,3.2,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1WLUxnROthCnB7EcUL75grteEhGAaavx-zW98snVLmSY/edit?gid=169022827#gid=169022827
Imo,5.534,7.065,Borehole,Motorized,3,6.8,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1WLUxnROthCnB7EcUL75grteEhGAaavx-zW98snVLmSY/edit?gid=169022827#gid=169022827
Imo,5.58,7.075,Borehole,Hand Pumped,4.9,6.3,0.02,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1WWPNQ4FkUG1VejTJsQ1Nlrj2NHTdLnCdu8QR7FNW714/edit?gid=493096338#gid=493096338
Imo,5.59,7.08,Borehole,Motorized,3.1,6.7,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1TVSHin51m1cgM-VUETwhW_GuVFjtonNBG_2ELGMUfLM/edit
Imo,5.61,7.09,Borehole,Motorized,3.3,6.6,0.01,1.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/17F1iMG5W_nlgznTr_-mJgHN5KCF4bWDFhojVRgKrXTA/edit?usp=drive_web&ouid=115760380907630335615
Abia,5.106,7.371,Borehole,Motorized,5.3,6,0.04,620,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1ni4X3AMoXnmphy-y5AbtDtLn7g72qNtr-fOkG2FjAWA/edit?gid=358173565#gid=358173565
Abia,5.521,7.49,Borehole,Motorized,4.8,6.2,0.03,450,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1-5KI_qSkmRbioLDG7J8gtasHD7Cll8-EBfGOgegeEb4/edit?gid=594608789#gid=594608789
Abia,5.533,7.016,Borehole,Motorized,3.2,6.7,0.01,120,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/12uloprP2PWAAQSSDdYwnWMS2sMzMJ6VX7BaDBlakDq4/edit?gid=572703443#gid=572703443
Abia,5.416,7.55,Borehole,Motorized,4.9,6.1,0.02,400,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/10c40C5xV_F0A8V_gumJGXXHH5uL9T2lCnFDBvMacVlk/edit
Abia,5.501,7.897,Borehole,Motorized,3.4,6.5,0.01,130,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1bx5Ei4sy21-sXNvCebnUJBNaiubHej7XpekKaxFxugY/edit?gid=1978730474#gid=1978730474
Abia,5.327,7.412,Borehole,Motorized,5,6.2,0.03,380,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1taMHPabvCmUyTpW38gBVODU3ddvOQepkTbtwoK8qTV4/edit?gid=1272110159#gid=1272110159
Abia,5.453,7.753,Borehole,Motorized,4.7,6.3,0.02,350,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1wUXcjrKImbEfSrQf5KZfvtZ5dp6h0yW8QkejWIUpUxs/edit?gid=1525180414#gid=1525180414
Abia,5.099,7.455,Borehole,Motorized,3,6.7,0.01,100,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1mFWYpW2zrzhAjdHIOqm2DJ6jj77JQv_bTpnCufeNdxE/edit
Abia,5.212,7.633,Borehole,Motorized,5.2,6,0.03,400,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1e63BDLFLxy7bymMdtoD6LkivDGcX6SYhoiGHtrpF-UM/edit?gid=511181822#gid=511181822
Abia,5.525,7.489,Borehole,Motorized,3.1,6.7,0.01,110,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1mFWYpW2zrzhAjdHIOqm2DJ6jj77JQv_bTpnCufeNdxE/edit?gid=69760498#gid=69760498
Abia,5.295,7.437,Borehole,Motorized,5,6.1,0.02,370,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/11DroWVthX1YsJWNJzJojkh_nXB773FkC-DOmJqQZNKE/edit?gid=528871581#gid=528871581
Abia,5.328,7.299,Borehole,Motorized,3.3,6.6,0.01,140,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1PQpiKsr72VPlt9Y2DuNjBCZp_JSukfePLuXL5eC9q0U/edit?gid=1641359511#gid=1641359511
Abia,5.246,7.377,Borehole,Motorized,5.1,6.2,0.03,390,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1aK90lgOOg1Uo9ZcgJ0UtfLyznf9CeoxUn9Tz4F1SYtw/edit?gid=1739828496#gid=1739828496
Akwa Ibom,5.033,7.92,Borehole,Motorized,3.4,6.5,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1WJNiqRf2kCagH8qT0PY2dt1IEJTfgR6smzzexU0uWsA/edit
Akwa Ibom,4.93,7.88,Borehole,Motorized,5.1,6.1,0.02,3.9,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1lWj4Zwvh-qClWspgWadUwxuwXBTbDD1pX4AEaPPEPok/edit?gid=989486329#gid=989486329
Akwa Ibom,5.086,7.749,Borehole,Motorized,3.3,6.6,0.01,1.4,Low,GOODWATER,FALSE,https://drive.google.com/drive/folders/1XmnSYUYuyfL9ce-vpAZmuwrQPBmStU9r
Akwa Ibom,5.14,7.87,Borehole,Motorized,3.2,6.7,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/13VTvVaZvbttuTKmdy-41IfVhyDx8_-JjUJK67HT6JhA/edit?gid=835588799#gid=835588799
Akwa Ibom,4.63,7.947,Borehole,Motorized,5.3,6,0.03,4.2,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1FeJLgdsTvb3Yh4ubHc0ePi-BSlIE-Qs2u_KXupsyYKQ/edit
Akwa Ibom,5.3,7.92,Borehole,Motorized,3,6.6,0.01,1.5,Low,GROUNDWATERPOTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1Gt6ExormG3tcHSIoWPIQh31leaNCvuIqLTOwA-xJRN4/edit?gid=554454924#gid=554454924
Akwa Ibom,4.99,7.98,Borehole,Motorized,3.1,6.5,0.01,1.4,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Gt6ExormG3tcHSIoWPIQh31leaNCvuIqLTOwA-xJRN4/edit?gid=554454924#gid=554454924
Akwa Ibom,4.95,7.975,Borehole,Motorized,3.4,6.7,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1aMGk7Nr3EC1NH-KyB6l5WrwmMfPAgm8ebbEAw_aqIpU/edit?gid=311873261#gid=311873261
Akwa Ibom,4.8,7.91,Borehole,Hand Pumped,4.9,6.1,0.02,3.8,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/110K3s99igPoJtD7ADND92WmkB232Y5sf94EAsY4eGG8/edit?gid=870966677#gid=870966677
Akwa Ibom,4.67,7.95,Borehole,Motorized,3.6,6.4,0.01,1.2,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1gQ7VU1dWtY2KrLZ815gllVAE-xaVHqixTPs62smhZaw/edit?gid=524311698#gid=524311698
Akwa Ibom,5,7.88,Borehole,Motorized,3.2,6.6,0.01,1.3,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1IcGeQKlwBWSVuhd7_JnNOq_4UVz2FUYrQ1e6IOOIGsU/edit
Akwa Ibom,5.02,7.93,Borehole,Motorized,3.1,6.7,0.01,1.4,Low,GROUNDWATERPOTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1an702U0mNqwTK6g-dQbHXVbyQNhcsLIiOThVIey5PL4/edit
Akwa Ibom,4.85,7.99,Borehole,Motorized,5,6,0.03,4,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1U-llGXAzzYXU5ZAXXDriw_FldBxyoew5yUSsrYB1O6M/edit?gid=484101476#gid=484101476
Plateau,9.518838,8.65419,Borehole,Motorized,12.1,8.1,0.26,0.18,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1HQ7Okuwj9j-LFbFNJNv5969lvOUF_KlIkH38pdRzwMQ/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.591275,8.441699,Borehole,Motorized,6.6,8.13,0.51,0.53,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1_n-oV56yzGOlsiE0sTWYq-fXl4Ub70TxjbDn7PUbzlU/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.399003,9.42268,Borehole,Motorized,5.2,7.42,0.58,0.65,Low,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1FeYDmIcQfWWmVWah9KqpsFdOqTO8CM_wQBexpwI7yAg/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.054762,9.145409,Borehole,Hand pump,7.9,6.31,0.68,0.21,Low,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1B_beQwj3-mwODzG_VZLkL10o96c6DIMfY0-n3hcxe0g/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.335197,8.21017,Borehole,Motorized,7.2,6.93,0.43,0.24,Low,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/16QLynKpGBVtlLDzex5y9Mw0ScfQ27YJpkcdl_zN0s9U/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.802853,9.302702,Borehole,Hand pump,7.3,7.66,0.76,0.68,Low,WATERSCARCITY,FALSE,https://drive.google.com/drive/folders/1XmnSYUYuyfL9ce-vpAZmuwrQPBmStU9r
Plateau,9.004632,8.731147,Borehole,Hand pump,6.6,8.46,0.89,0.21,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1g48_d6DAZpyRWu-7L4AlVEnyd4xyDjGWpF0DVhDDFfw/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.333499,9.341828,Borehole,Motorized,4.5,7.69,0.82,0.61,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1KQFyIBGujk6GOsdDO0nB5Cua9-5VKVlk848noU1YSvY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.398169,9.199783,Borehole,Hand pump,4.2,6.87,0.23,0.4,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/15rgi2kK3RKLH85a61v41LPoyhtdk-hf5MEf2vCPbJkI/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.537396,8.63782,Borehole,Motorized,14.9,7.69,0.58,0.25,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/147lDlbBEHTV9V7kUm2MaMTGrjxEZv88YbdjPupbXQkU/edit
Plateau,9.919856,8.033704,Borehole,Motorized,8.7,7.49,0.28,0.62,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1VS2etBDLB381NxlGM42BKVlY4-ntdViFSy3KomnGqQI/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.346346,8.403016,Borehole,Motorized,8.2,8.02,0.39,0.37,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/11zGNKabWxGquZaB-4ueHeQ0isCUmkOjMS32uLiSFQZA/edit
Plateau,9.346953,8.812451,Borehole,Motorized,11.5,6.54,0.99,0.41,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1IlBgZPaSSj7QyhYe1fanpe6DxgiyBzH3mXpD3uIvIW4/edit
Plateau,9.737501,8.950217,Borehole,Motorized,6.4,7.97,0.31,0.32,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1IlBgZPaSSj7QyhYe1fanpe6DxgiyBzH3mXpD3uIvIW4/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.452218,8.386832,Borehole,Hand pump,14.4,7.49,0.6,0.46,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1ybijVbBPflhkpIWGpt5AYQLV_y8NinGPIbiuQNg6hpY/edit
