STATES,LATITUDE,LONGTITUDE,WATER INFRASTRUCTURE POINTS,PUMP TYPE,WATER TURBIDITY,pH LEVEL,CHLORINE LEVEL,CONTAMINATION,HEALTH RISK LEVEL,DISPLAY TYPE,SCARCITY,FLOW_RATE
Plateau,9.224605,8.209034,Borehole,Hand pump,12.6,8.42,0.69,0.2,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1LJUZAuFByirPvYZJ4iFfcUfH2-LkUIOuaxwyt9gh2lI/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.45244,9.252395,Borehole,Hand pump,5,7.05,0.76,0.33,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1ilawky9ewMQiGAFkQpnuKrEnC6RSHFU5yqWbezB4vek/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.140857,9.476603,Borehole,Motorized,8.6,7.69,0.65,0.68,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/14ZqVeBT6GEpG3mu5Xts5wFufxFmOanHWa8RrJwkNjqw/edit?gid=1233044745#gid=1233044745
Plateau,9.176387,8.788535,Borehole,Motorized,13.7,8.35,0.21,0.25,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1TIimm9qZ59kq0ST4m8a86NyG4rYJxIXYEyiBY2HLa2M/edit?gid=1391152106#gid=1391152106
Plateau,9.498368,8.257519,Borehole,Motorized,14.4,6.53,0.46,0.49,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1-o5j2NOjmphqzeHtlC7ydpwI5GdNOZR6ULVvT3B0cLM/edit?gid=1255751760#gid=1255751760
Plateau,9.418925,8.408461,Borehole,Hand pump,9.1,8.36,0.61,0.3,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1se3PR3cB8XnHtgRNVsufBUqo0OBAjQktHcRnWsOch4A/edit?gid=1637785466#gid=1637785466
Plateau,9.914846,8.027586,Borehole,Motorized,10.7,7.81,0.27,0.56,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/11Ht5yq7skOQQ4ZUEyyDCYhO7IC6sY58z0J5hNltDjyM/edit?gid=1374791065#gid=1374791065
Plateau,9.362394,9.371448,Borehole,Hand pump,5.8,6.45,0.48,0.18,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1IdVBggTSz_v5ho3h6ZjPIDuat94kO1vDIrArFeG347w/edit
Plateau,9.580588,8.176627,Borehole,Hand pump,14.9,6.96,0.23,0.68,Low,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1x0Q0A8Piu_76m2GBzKSaju9UodvD30ybVRo_Mhi6gG4/edit
Plateau,9.632264,8.864775,Borehole,Motorized,6.5,7.86,0.26,0.37,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1BjbCblu6Zvs5DJhjSAvAxcXtK6hyiwtQzh_ArSnjibw/edit?gid=1176919733#gid=1176919733
Plateau,9.013094,8.411083,Borehole,Motorized,14.4,6.45,0.52,0.24,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1w_3Bs-ck-a8z4HmOy3Sbas3zs74Kl-Dq4BCT1o85WZU/edit?gid=1180424168#gid=1180424168
Plateau,9.663537,8.831267,Borehole,Hand pump,11.1,7.58,0.31,0.14,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1duY4fEhwTJEWQQoSfJ0HdxBp2Au-3UldjQfVtkFGeQo/edit?gid=1475941290#gid=1475941290
Plateau,9.178036,8.977131,Borehole,Motorized,10.7,7.06,0.65,0.2,High,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1B6n0nzfQ53rPO9JVbhBYoeRXe1TX4fwovHRH7Qmd5n8/edit?gid=1419706508#gid=1419706508
Plateau,9.96107,9.244613,Borehole,Hand pump,9.6,7.67,0.75,0.41,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1uDWE-HN_vNcY7MB7eMan-_JRCv_1DcZP06gsfDLFxxo/edit?gid=1826700905#gid=1826700905
Plateau,9.148663,8.309632,Borehole,Motorized,6.5,6.4,0.84,0.3,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1LTjrSVyoDR_0w2gBEZY3j-RVCL3i9WBbwVIJ6vdnboc/edit?gid=1699017459#gid=1699017459
Plateau,9.414624,8.016494,Borehole,Motorized,5.9,8.22,0.36,0.6,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Pv4njwKPGcsSBZJtUlpId2klK0F37w4kJKBtk6oddD4/edit?gid=925461274#gid=925461274
Plateau,9.08535,8.205328,Borehole,Hand pump,6.4,8.44,0.33,0.36,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1ioR0zdqIhUA15-e7jtKlbUfSrXCTUIrnlJ4aFI_QXWE/edit?gid=1081994309#gid=1081994309
Plateau,9.996874,9.350028,Borehole,Motorized,6.1,8.43,0.28,0.25,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1EyHdP2xQ_Ix8kA1Dqy2-D95R8jsuVWekFmj5RD-9-j8/edit?gid=2008938499#gid=2008938499
Plateau,9.502195,9.310835,Borehole,Hand pump,12.6,7.95,0.71,0.47,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1H29nqhpVRBbB3OYlcfPX9FmdNWSTQEbQZVD0qhxznQs/edit?gid=260158303#gid=260158303
Plateau,9.595385,8.89612,Borehole,Motorized,7.9,6.59,0.77,0.52,High,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1sTVYWtk7_kFVCF6xnwiB8hri7INsDrJ_rXDMHZ9Aq6k/edit?gid=1522257232#gid=1522257232
Plateau,9.067076,8.900775,Borehole,Hand pump,4.6,7.97,0.23,0.2,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1dUbJk1l_b2E1alj5o0IUgL2-rCZdHRR1gpm8Nb0gxeE/edit?gid=906333172#gid=906333172
Plateau,9.74996,8.997555,Borehole,Hand pump,14.7,6.35,0.95,0.2,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1dUbJk1l_b2E1alj5o0IUgL2-rCZdHRR1gpm8Nb0gxeE/edit?gid=906333172#gid=906333172
Plateau,9.209906,8.263057,Borehole,Motorized,13.7,6.35,0.24,0.12,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1vqPeXprYvJkDBi6zMnHeXdWrTTyxptriA1tI2RWo3bs/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.898054,9.371618,Borehole,Hand pump,14.2,7.01,0.63,0.54,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1uEE1o-fCbFwEOVyn5lkaEopEiGkKjlw4EEsnXHVdgwE/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.20514,8.628156,Borehole,Motorized,14.9,7.38,0.77,0.5,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Q94yUb3k6jCoiHzHj1kIaW_i3QK7oPaQNxb155xiO3A/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.190688,8.574708,Borehole,Motorized,5.9,7.99,0.9,0.38,High,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/18Gitr7nM0xeiG5uLb4s7rsWb4dGVQI5W8ap3QZmKi3c/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.03655,8.778377,Borehole,Motorized,8.4,7.8,0.77,0.61,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1dmrUzsTEh_tTK6qXrM9mP2fUEPfvTRyPjW7IGXyb-vw/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.472067,8.070449,Borehole,Hand pump,12.3,7.28,0.84,0.58,Low,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/19c2wcjFkpaoiwbyH6WjGxeuEfiE_9ux01360llQWM7U/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.564841,8.249425,Borehole,Hand pump,11.7,6.9,0.47,0.45,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1oLJr3F9rqBd_gvtlcJFqNC0iWBjTX9buDMmTkl6kySc/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.065709,9.10705,Borehole,Motorized,5.7,8.49,0.85,0.62,Low,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1CDPZtP-yDe446v91ib4KMXRniI5n8FmhVwlUHIF7m1A/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.775528,8.124198,Borehole,Motorized,13,7.24,0.26,0.22,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1-08Az-xGvVKquXDhFglvvsbULrF74nJxxEP2SPqJFWk/edit
Plateau,9.453289,8.904728,Borehole,Hand pump,6.5,7.29,0.92,0.17,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1erzaRwZ6ZEOQCutuGeEYL7pvVtqo5OkMpJMsjj3YRlI/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.52439,8.368024,Borehole,Motorized,6.5,6.66,0.64,0.26,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1FxMUdTunnMswZHuxlyFy-nEb8exsc1gchD2SZUr4jWw/edit
Plateau,9.440763,8.583943,Borehole,Motorized,9.9,8.05,0.85,0.13,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1k2zV5zNhT9ncMhLtg-eB4e3dcYWorlOAW1eFYcL3MYA/edit
Plateau,9.400763,8.433041,Borehole,Hand pump,10.5,7.83,0.56,0.42,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1QLbg1nV7iB2dApwaJSpk4pmWdgHK0S8SJrhmbjDbnPY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.55964,8.533509,Borehole,Motorized,10.4,6.79,0.71,0.66,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1yP-0YoNzBmv_Cv1zIhmchSa-QVePq5DjB5H3OA5J8tc/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.15524,9.078569,Borehole,Hand pump,5,6.48,0.62,0.12,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1qlx6usDXouzB_cb-LXxA6O8tlzlII6m37n5DwEVCSmA/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.181928,8.445683,Borehole,Motorized,13.7,7.8,0.79,0.17,Moderate,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1yvEn40cW0fl3kKk3gCoUNPuJ_gmtIUnaTAtvmMifnN0/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.861786,8.849607,Borehole,Hand pump,6.9,7.74,0.27,0.37,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1ZB0RY5Ymydq7S4LGk2SGIQmmi5gYv0urCyEnTH8nprY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.946115,8.714076,Borehole,Motorized,5.4,6.9,0.25,0.66,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1fdQB9xdm3XI_9G030qJXnF8xywIc-VA8CLNCSRWsNxY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.373309,8.995507,Borehole,Motorized,13.8,8.39,0.4,0.29,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1l08AmglGX8t1GPktLF5xKNt_YmUR7MgLMASKwlvfgFY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.270745,9.405245,Borehole,Hand pump,14.5,6.63,0.33,0.4,Low,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/18VK6rX0VoQZNL9qSv9SzORUXG5EjuYOA8Vu6ptPDjiQ/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.644,9.098858,Borehole,Motorized,13.5,7.25,0.9,0.12,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1foV7T0z2L8uAfaCn9x-RL-DPoVGgQPTojjCAk0gz5fw/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.408734,8.322411,Borehole,Hand pump,12.9,8.38,0.38,0.19,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1umuD0ZmuYB9f89GZic3zZt4wJFqMo8gbbg-s2i6uEOo/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.025386,8.046775,Borehole,Motorized,11.2,7.22,0.98,0.69,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1bnpfINqOMxADDwKRTZg1vtX6ugSz6dlrg2WQGTKrDhA/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.156153,8.393396,Borehole,Hand pump,10.1,7.7,0.47,0.68,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1tEMPexlibgTEhs0EkHDPonVPdwWHhx2oS1wPSuR_8z4/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.715972,8.892617,Borehole,Hand pump,5,7.17,0.35,0.1,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1OGHI-2IIYox_7n7inY9bjQPfhFNBBuj0zCBVVY-uQ6U/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.658924,8.077139,Borehole,Hand pump,8.5,6.9,0.83,0.67,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1ps7iPCAKnxjyb2w2k2EktCVWeDtIKPOjolMCRJw10ME/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.027096,8.744549,Borehole,Hand pump,8.1,8.46,0.73,0.48,Low,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1Xil3SYlUBEHOBpjWzxO3T-KBn-abWcOtMwlkO79Moj4/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.221972,8.895264,Borehole,Motorized,6.9,7.2,0.6,0.62,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/19-40gG4I1NXvmnDyTNq93SBENTDwP9Y1Y4X_EAcv6D4/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.231075,8.501366,Borehole,Motorized,12,8.27,0.64,0.37,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1RZFcEAOyn-pA-JEpp_ClvttgbOn2Mr7rQ7dvny_y-mY/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.671893,9.156368,Borehole,Hand pump,9.5,6.81,0.78,0.41,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QjLEQ-fHNDn0UbKlO-eYTi-BX8D1GAOi7gcFg9xF0nE/edit
Plateau,9.019711,8.159897,Borehole,Hand pump,4.9,6.77,0.38,0.39,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1qUkS3fRhqAW_Hq5PvLpMUEK3xY5Q-VLjnW8E5TIKwaY/edit
Plateau,9.104109,8.112707,Borehole,Hand pump,6.4,6.37,1,0.5,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/13EEQXfli8gq9asWpFeZnMo4dVti2vPwRn_j1jB4u7fw/edit
Plateau,9.799916,9.092283,Borehole,Motorized,11.5,7.73,0.98,0.18,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/17qF5GAe2lZ_MWtjBxBl35NsjidQRTMY7PPpBGjQwCoc/edit
Plateau,9.178545,8.743237,Borehole,Motorized,4.8,7.11,0.72,0.12,High,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1dN8lLnBSFjZILyeAFn47wLCWC1lmuXq5jVe_7DdPx0E/edit
Plateau,9.652746,9.032604,Borehole,Motorized,13.4,8.2,0.36,0.28,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1aPzsRqZv8tcb1F_cPHUU52HKUqxkFXXyp-KRZhsyVHw/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.238183,8.652241,Borehole,Motorized,9.4,7.34,0.74,0.52,High,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1RCKM7Y4U5qYm2S_oFQg2XUhaaA54ZpwuBqCeEiWeGGU/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.099441,8.369603,Borehole,Hand pump,9.3,8.43,0.26,0.22,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1wX5LnXXKYrQbkoO6prHCOKrj_G8XkZfRh27pAobP-e8/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.243172,9.228653,Borehole,Hand pump,10.5,6.71,0.22,0.5,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1cEca7pSTXlZGbxjtCNyCipOQpb-vglpfbXuW8SRgEFg/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.722267,9.199124,Borehole,Hand pump,13.1,8.21,0.41,0.68,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1q89HoeceuBQ3U_qtGaJuXbQ1BXj6weqAgG2T8eD3qg0/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.855696,9.042045,Borehole,Motorized,7.8,8.01,0.57,0.16,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1xkpd98E_ZGyM-Z5D6Ps9XMp-sw3l5V4PnaW4JPw0Ydg/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.83022,8.408218,Borehole,Motorized,11.5,8,0.89,0.5,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1jNDDVr5jOYGQXWvSl0AVbqrZeQZrloToW-P6C_GXKjk/edit
Plateau,9.397184,8.885346,Borehole,Motorized,10.2,8.16,0.78,0.37,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/12qqJtOhpGDwpo0O0ylPmR6T6WX9ofwCz_siFq2uxu38/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.668085,8.541461,Borehole,Hand pump,6.9,7.97,0.79,0.62,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1Riuja5tPT4VHEa0h5KlgdXa4_duzXg-nLRcQdp0Il-w/edit?usp=drive_web&ouid=115760380907630335615
Plateau,9.204984,8.137373,Borehole,Hand pump,13.7,7.68,0.54,0.21,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1oZqsGWFrsTEGuNtSzPZO0VUw1ir1nIJYA7cC-7Jx_lg/edit
Plateau,9.293148,9.37597,Borehole,Motorized,12.8,6.59,0.48,0.52,High,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1RKXfke5BtPoMlkdJ4dA52hM7tiI3E8DR0d4jsZYVeWQ/edit
Plateau,9.896336,8.205228,Borehole,Hand pump,11.2,6.37,0.5,0.6,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1sQoQ30fh9tFodpDSTJmDAZ5yv2FIvdBa44-2lgwZQHg/edit
Plateau,9.013002,9.425356,Borehole,Motorized,13.4,8.33,0.99,0.67,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1r-Syg1n1_xANeH1PlGLOipsiQ3WGeJcJ7HGvHeyF2VQ/edit
Plateau,9.085509,8.669009,Borehole,Motorized,13.5,7.66,0.23,0.51,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1CBTRei1xLiXD6oMDdQNs_SIzTPIJTJeKvjkrnQzgyIw/edit?gid=711047242#gid=711047242
Plateau,9.207886,8.277699,Borehole,Hand pump,11.8,8.05,0.89,0.4,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1WG6rhKh5XDmRI4rbSUKg9oimPgXS0o7eHGYUAJ9DPCg/edit?gid=2062361253#gid=2062361253
Plateau,9.026532,8.812851,Borehole,Motorized,13.2,7.36,0.66,0.47,Low,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/14U6Q4LMFSEZCHQbpk2MRnsYONf5Imo7ipZUeD2ACU0I/edit?gid=993697733#gid=993697733
Plateau,9.181435,9.309419,Borehole,Hand pump,11.7,6.56,0.55,0.62,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1CvYrsC4jpica_ZOiXFYeOezTs3d9Xw4_G59l9QCF0N8/edit?gid=568397177#gid=568397177
Plateau,9.583042,9.098337,Borehole,Motorized,11.5,6.58,0.78,0.44,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1rRGmnwqI0jpCInu2ZLz_f22RrbXRNNdFYM-U30KMh-8/edit?gid=936096180#gid=936096180
Plateau,9.421425,9.209842,Borehole,Hand pump,10.8,7.81,0.59,0.12,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1MbsANvsoBnr94XiqRhJRaPoqdgJZRF0TntGYEphpiU8/edit?gid=2129956119#gid=2129956119
Plateau,9.892672,8.988175,Borehole,Hand pump,12.3,7.25,0.9,0.66,Low,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1Mfo-aktziVa8V6VeJv18h_s3NE12gRYsjlf6pcNuigs/edit
Plateau,9.817444,9.038415,Borehole,Hand pump,5.7,6.74,0.92,0.51,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1zmzQpnxC68lteVyJVdVApRgazzD876mrLG5od5L4wsQ/edit?gid=380046971#gid=380046971
Plateau,9.341817,9.273793,Borehole,Motorized,13.7,7.38,0.54,0.51,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/18P08ycacTWLIviK9ff6G0WBJXelCMVUeekbWQBTGZiM/edit?gid=769329478#gid=769329478
Plateau,9.259423,8.374502,Borehole,Motorized,13.6,6.44,0.42,0.23,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/15l1GLdgCqq4Lgdg-scNplgUzsiX5CA8YpGSSGzifKIA/edit?gid=2089066401#gid=2089066401
Plateau,9.379692,8.734137,Borehole,Hand pump,4.3,7.58,0.67,0.5,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/18KIkrASNW0i5ZQk2Lt0wQuWEPU31SNZ1kCLK0kQ6Auk/edit
Plateau,9.590295,8.331814,Borehole,Hand pump,13.1,6.89,0.93,0.34,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1cIDuuVQgkbj3e5iGQNolTeZInJxwZEKQAHRbb0Mj9jA/edit?gid=283224139#gid=283224139
Plateau,9.268064,9.481502,Borehole,Motorized,5.4,8.05,0.37,0.49,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1SlZvwDQ3Yn92zJwJTzy9lN1m_thHWtxtLILl0hL4LF4/edit?gid=2002602476#gid=2002602476
Plateau,9.624149,9.416089,Borehole,Motorized,7.7,6.98,0.7,0.16,Low,WATERSCARCITY,TRUE,https://docs.google.com/spreadsheets/d/1mLUgIkAbpunS6crLtHI4-TGbygrM8eyZlVgIIfrLzao/edit?gid=1592812390#gid=1592812390
Plateau,9.409412,8.05914,Borehole,Motorized,12.2,7.3,0.71,0.49,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1Q6g1tqsa0miV3JgeqRI9teUrxGGRrgdE9I7WTm77Ahs/edit?gid=140366053#gid=140366053
Plateau,9.552047,9.058363,Borehole,Hand pump,5.8,6.33,0.79,0.7,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/16vqaa-WznGOQGBAhbmfnRoO_DuTZ80eFX9MApLqyBwo/edit?gid=1731064594#gid=1731064594